hp,r1_dmg,r1_block,r2_dmg,r2_block,r3_dmg,r3_block,warrior_cost,wizard_cost,cleric_cost,paladin_cost,warrior_win,wizard_win,cleric_win,paladin_win,warrior_r1kill,wizard_r1kill,cleric_r1kill,paladin_r1kill
4,0,0,3,0,3,1,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,40.0,93.33333333333333
4,0,0,3,0,3,2,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,40.0,93.33333333333333
4,0,0,3,0,4,0,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,40.0,93.33333333333333
4,0,0,3,0,4,1,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,40.0,93.33333333333333
4,0,0,3,0,4,2,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,40.0,93.33333333333333
4,0,0,3,0,5,0,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,40.0,93.33333333333333
4,0,0,3,0,5,1,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,40.0,93.33333333333333
4,0,0,3,0,5,2,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,40.0,93.33333333333333
4,0,0,3,1,0,0,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,26.666666666666668,40.0,93.33333333333333
4,0,0,3,1,0,1,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,26.666666666666668,40.0,93.33333333333333
4,0,0,3,1,0,2,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,26.666666666666668,40.0,93.33333333333333
4,0,0,3,1,1,0,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,40.0,93.33333333333333
4,0,0,3,1,1,1,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,93.33333333333333
4,0,0,3,1,1,2,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,93.33333333333333
4,0,0,3,1,2,0,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,40.0,93.33333333333333
4,0,0,3,1,2,1,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,93.33333333333333
4,0,0,3,1,2,2,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,93.33333333333333
4,0,0,3,1,3,0,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,40.0,93.33333333333333
4,0,0,3,1,3,1,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,93.33333333333333
4,0,0,3,1,3,2,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,93.33333333333333
4,0,0,3,1,4,0,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,40.0,93.33333333333333
4,0,0,3,1,4,1,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,93.33333333333333
4,0,0,3,1,4,2,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,93.33333333333333
4,0,0,3,1,5,0,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,40.0,93.33333333333333
4,0,0,3,1,5,1,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,93.33333333333333
4,0,0,3,1,5,2,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,93.33333333333333
4,0,0,3,2,0,0,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,26.666666666666668,40.0,93.33333333333333
4,0,0,3,2,0,1,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,26.666666666666668,40.0,93.33333333333333
4,0,0,3,2,0,2,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,26.666666666666668,40.0,93.33333333333333
4,0,0,3,2,1,0,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,40.0,100.0
4,0,0,3,2,1,1,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,100.0
4,0,0,3,2,1,2,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,60.0,40.0,100.0
4,0,0,3,2,2,0,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,40.0,100.0
4,0,0,3,2,2,1,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,100.0
4,0,0,3,2,2,2,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,60.0,40.0,100.0
4,0,0,3,2,3,0,0.3703703703703704,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,40.0,100.0
4,0,0,3,2,3,1,0.3703703703703704,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,100.0
4,0,0,3,2,3,2,0.3703703703703704,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,60.0,40.0,100.0
4,0,0,3,2,4,0,0.3703703703703704,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,40.0,100.0
4,0,0,3,2,4,1,0.3703703703703704,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,100.0
4,0,0,3,2,4,2,0.3703703703703704,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,60.0,40.0,100.0
4,0,0,3,2,5,0,0.3703703703703704,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,40.0,100.0
4,0,0,3,2,5,1,0.3703703703703704,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,100.0
4,0,0,3,2,5,2,0.3703703703703704,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,60.0,40.0,100.0
4,0,0,4,0,0,0,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,26.666666666666668,40.0,93.33333333333333
4,0,0,4,0,0,1,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,26.666666666666668,40.0,93.33333333333333
4,0,0,4,0,0,2,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,26.666666666666668,40.0,93.33333333333333
4,0,0,4,0,1,0,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,40.0,93.33333333333333
4,0,0,4,0,1,1,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,40.0,93.33333333333333
4,0,0,4,0,1,2,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,40.0,93.33333333333333
4,0,0,4,0,2,0,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,40.0,93.33333333333333
4,0,0,4,0,2,1,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,40.0,93.33333333333333
4,0,0,4,0,2,2,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,40.0,93.33333333333333
4,0,0,4,0,3,0,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,40.0,93.33333333333333
4,0,0,4,0,3,1,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,40.0,93.33333333333333
4,0,0,4,0,3,2,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,40.0,93.33333333333333
4,0,0,4,0,4,0,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,40.0,93.33333333333333
4,0,0,4,0,4,1,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,40.0,93.33333333333333
4,0,0,4,0,4,2,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,40.0,93.33333333333333
4,0,0,4,0,5,0,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,40.0,93.33333333333333
4,0,0,4,0,5,1,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,40.0,93.33333333333333
4,0,0,4,0,5,2,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,40.0,93.33333333333333
4,0,0,4,1,0,0,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,26.666666666666668,40.0,93.33333333333333
4,0,0,4,1,0,1,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,26.666666666666668,40.0,93.33333333333333
4,0,0,4,1,0,2,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,26.666666666666668,40.0,93.33333333333333
4,0,0,4,1,1,0,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,40.0,93.33333333333333
4,0,0,4,1,1,1,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,93.33333333333333
4,0,0,4,1,1,2,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,93.33333333333333
4,0,0,4,1,2,0,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,40.0,93.33333333333333
4,0,0,4,1,2,1,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,93.33333333333333
4,0,0,4,1,2,2,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,93.33333333333333
4,0,0,4,1,3,0,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,40.0,93.33333333333333
4,0,0,4,1,3,1,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,93.33333333333333
4,0,0,4,1,3,2,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,93.33333333333333
4,0,0,4,1,4,0,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,40.0,93.33333333333333
4,0,0,4,1,4,1,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,93.33333333333333
4,0,0,4,1,4,2,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,93.33333333333333
4,0,0,4,1,5,0,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,40.0,93.33333333333333
4,0,0,4,1,5,1,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,93.33333333333333
4,0,0,4,1,5,2,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,93.33333333333333
4,0,0,4,2,0,0,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,26.666666666666668,40.0,93.33333333333333
4,0,0,4,2,0,1,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,26.666666666666668,40.0,93.33333333333333
4,0,0,4,2,0,2,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,26.666666666666668,40.0,93.33333333333333
4,0,0,4,2,1,0,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,40.0,100.0
4,0,0,4,2,1,1,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,100.0
4,0,0,4,2,1,2,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,60.0,40.0,100.0
4,0,0,4,2,2,0,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,40.0,100.0
4,0,0,4,2,2,1,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,100.0
4,0,0,4,2,2,2,0.0,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,60.0,40.0,100.0
4,0,0,4,2,3,0,0.3703703703703704,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,40.0,100.0
4,0,0,4,2,3,1,0.3703703703703704,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,100.0
4,0,0,4,2,3,2,0.3703703703703704,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,60.0,40.0,100.0
4,0,0,4,2,4,0,0.7407407407407408,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,40.0,100.0
4,0,0,4,2,4,1,0.7407407407407408,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,100.0
4,0,0,4,2,4,2,0.7407407407407408,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,60.0,40.0,100.0
4,0,0,4,2,5,0,0.7407407407407408,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,40.0,100.0
4,0,0,4,2,5,1,0.7407407407407408,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,40.0,100.0
4,0,0,4,2,5,2,0.7407407407407408,0.0,-5.714285714285714,0.0,100.0,100.0,100.0,100.0,46.666666666666664,60.0,40.0,100.0
4,0,0,5,0,0,0,0.0,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,26.666666666666668,60.0,100.0
4,0,0,5,0,0,1,0.0,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,26.666666666666668,60.0,100.0
4,0,0,5,0,0,2,0.0,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,26.666666666666668,60.0,100.0
4,0,0,5,0,1,0,0.0,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,60.0,100.0
4,0,0,5,0,1,1,0.0,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,60.0,100.0
4,0,0,5,0,1,2,0.0,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,60.0,100.0
4,0,0,5,0,2,0,0.0,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,60.0,100.0
4,0,0,5,0,2,1,0.0,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,60.0,100.0
4,0,0,5,0,2,2,0.0,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,60.0,100.0
4,0,0,5,0,3,0,0.3703703703703704,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,60.0,100.0
4,0,0,5,0,3,1,0.3703703703703704,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,60.0,100.0
4,0,0,5,0,3,2,0.3703703703703704,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,60.0,100.0
4,0,0,5,0,4,0,0.3703703703703704,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,60.0,100.0
4,0,0,5,0,4,1,0.3703703703703704,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,60.0,100.0
4,0,0,5,0,4,2,0.3703703703703704,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,60.0,100.0
4,0,0,5,0,5,0,0.3703703703703704,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,60.0,100.0
4,0,0,5,0,5,1,0.3703703703703704,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,60.0,100.0
4,0,0,5,0,5,2,0.3703703703703704,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,33.333333333333336,60.0,100.0
4,0,0,5,1,0,0,0.0,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,26.666666666666668,60.0,100.0
4,0,0,5,1,0,1,0.0,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,26.666666666666668,60.0,100.0
4,0,0,5,1,0,2,0.0,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,26.666666666666668,60.0,100.0
4,0,0,5,1,1,0,0.0,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,60.0,100.0
4,0,0,5,1,1,1,0.0,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,60.0,100.0
4,0,0,5,1,1,2,0.0,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,60.0,100.0
4,0,0,5,1,2,0,0.0,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,60.0,100.0
4,0,0,5,1,2,1,0.0,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,60.0,100.0
4,0,0,5,1,2,2,0.0,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,60.0,100.0
4,0,0,5,1,3,0,0.3703703703703704,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,60.0,100.0
4,0,0,5,1,3,1,0.3703703703703704,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,60.0,100.0
4,0,0,5,1,3,2,0.3703703703703704,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,60.0,100.0
4,0,0,5,1,4,0,0.3703703703703704,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,60.0,100.0
4,0,0,5,1,4,1,0.3703703703703704,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,60.0,100.0
4,0,0,5,1,4,2,0.3703703703703704,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,60.0,100.0
4,0,0,5,1,5,0,0.3703703703703704,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,60.0,100.0
4,0,0,5,1,5,1,0.3703703703703704,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,60.0,100.0
4,0,0,5,1,5,2,0.3703703703703704,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,60.0,100.0
4,0,0,5,2,0,0,0.0,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,26.666666666666668,60.0,100.0
4,0,0,5,2,0,1,0.0,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,26.666666666666668,60.0,100.0
4,0,0,5,2,0,2,0.0,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,26.666666666666668,60.0,100.0
4,0,0,5,2,1,0,0.0,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,60.0,100.0
4,0,0,5,2,1,1,0.0,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,60.0,100.0
4,0,0,5,2,1,2,0.0,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,60.0,60.0,100.0
4,0,0,5,2,2,0,0.0,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,60.0,100.0
4,0,0,5,2,2,1,0.0,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,60.0,100.0
4,0,0,5,2,2,2,0.0,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,60.0,60.0,100.0
4,0,0,5,2,3,0,0.3703703703703704,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,60.0,100.0
4,0,0,5,2,3,1,0.3703703703703704,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,60.0,100.0
4,0,0,5,2,3,2,0.3703703703703704,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,60.0,60.0,100.0
4,0,0,5,2,4,0,0.7407407407407408,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,60.0,100.0
4,0,0,5,2,4,1,0.7407407407407408,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,60.0,100.0
4,0,0,5,2,4,2,0.7407407407407408,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,60.0,60.0,100.0
4,0,0,5,2,5,0,1.1111111111111112,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,40.0,60.0,100.0
4,0,0,5,2,5,1,1.1111111111111112,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,53.333333333333336,60.0,100.0
4,0,0,5,2,5,2,1.1111111111111112,0.0,-2.857142857142857,0.0,100.0,100.0,100.0,100.0,46.666666666666664,60.0,60.0,100.0
4,0,1,0,0,0,0,0.0,0.0,-9.523809523809522,0.0,100.0,100.0,100.0,100.0,0.0,26.666666666666668,6.666666666666667,26.666666666666668
4,0,1,0,0,0,1,0.0,0.0,-9.523809523809522,0.0,100.0,100.0,100.0,100.0,0.0,26.666666666666668,6.666666666666667,26.666666666666668
4,0,1,0,0,0,2,0.0,0.0,-9.523809523809522,0.0,100.0,100.0,100.0,100.0,0.0,26.666666666666668,6.666666666666667,26.666666666666668
4,0,1,0,0,1,0,0.0,0.0,-9.523809523809522,0.0,100.0,100.0,100.0,100.0,0.0,26.666666666666668,6.666666666666667,26.666666666666668
4,0,1,0,0,1,1,0.0,0.0,-9.523809523809522,0.0,100.0,100.0,100.0,100.0,0.0,26.666666666666668,6.666666666666667,26.666666666666668
4,0,1,0,0,1,2,0.0,0.0,-9.523809523809522,0.0,100.0,100.0,100.0,100.0,0.0,26.666666666666668,6.666666666666667,26.666666666666668
4,0,1,0,0,2,0,0.0,0.0,-9.523809523809522,0.0,100.0,100.0,100.0,100.0,0.0,26.666666666666668,6.666666666666667,26.666666666666668
4,0,1,0,0,2,1,0.0,0.0,-9.523809523809522,0.0,100.0,100.0,100.0,100.0,0.0,26.666666666666668,6.666666666666667,26.666666666666668
4,0,1,0,0,2,2,0.0,0.0,-9.523809523809522,0.0,100.0,100.0,100.0,100.0,0.0,26.666666666666668,6.666666666666667,26.666666666666668
4,0,1,0,0,3,0,0.0,0.0,-9.523809523809522,0.0,100.0,100.0,100.0,100.0,0.0,26.666666666666668,6.666666666666667,26.666666666666668
4,0,1,0,0,3,1,0.0,0.0,-9.523809523809522,0.0,100.0,100.0,100.0,100.0,0.0,26.666666666666668,6.666666666666667,26.666666666666668
4,0,1,0,0,3,2,0.0,0.0,-9.523809523809522,0.0,100.0,100.0,100.0,100.0,0.0,26.666666666666668,6.666666666666667,26.666666666666668
4,0,1,0,0,4,0,0.0,0.0,-9.523809523809522,0.0,100.0,100.0,100.0,100.0,0.0,26.666666666666668,6.666666666666667,26.666666666666668
4,0,1,0,0,4,1,0.0,0.0,-9.523809523809522,0.0,100.0,100.0,100.0,100.0,0.0,26.666666666666668,6.666666666666667,26.666666666666668
4,0,1,0,0,4,2,0.0,0.0,-9.523809523809522,0.0,100.0,100.0,100.0,100.0,0.0,26.666666666666668,6.666666666666667,26.666666666666668
4,0,1,0,0,5,0,0.0,0.0,-9.523809523809522,0.0,100.0,100.0,100.0,100.0,0.0,26.666666666666668,6.666666666666667,26.666666666666668
4,0,1,0,0,5,1,0.0,0.0,-9.523809523809522,0.0,100.0,100.0,100.0,100.0,0.0,26.666666666666668,6.666666666666667,26.666666666666668
4,0,1,0,0,5,2,0.0,0.0,-9.523809523809522,0.0,100.0,100.0,100.0,100.0,0.0,26.666666666666668,6.666666666666667,26.666666666666668
4,0,1,0,1,0,0,0.0,0.0,-9.523809523809522,0.0,100.0,100.0,100.0,100.0,0.0,26.666666666666668,6.666666666666667,26.666666666666668
4,0,1,0,1,0,1,0.0,0.0,-9.523809523809522,0.0,100.0,100.0,100.0,100.0,0.0,26.666666666666668,6.666666666666667,26.666666666666668
4,0,1,0,1,0,2,0.0,0.0,-9.523809523809522,0.0,100.0,100.0,100.0,100.0,0.0,26.666666666666668,6.666666666666667,26.666666666666668
4,0,1,0,1,1,0,0.0,0.0,-9.523809523809522,0.0,100.0,100.0,100.0,100.0,0.0,26.666666666666668,6.666666666666667,26.666666666666668
4,0,1,0,1,1,1,0.0,0.0,-9.523809523809522,0.0,100.0,100.0,100.0,100.0,0.0,26.666666666666668,6.666666666666667,26.666666666666668
4,0,1,0,1,1,2,0.0,0.0,-9.523809523809522,0.0,100.0,100.0,100.0,100.0,0.0,26.666666666666668,6.666666666666667,26.666666666666668
4,0,1,0,1,2,0,0.0,0.0,-9.523809523809522,0.0,100.0,100.0,100.0,100.0,0.0,26.666666666666668,6.666666666666667,26.666666666666668
4,0,1,0,1,2,1,0.0,0.0,-9.523809523809522,0.0,100.0,100.0,100.0,100.0,0.0,26.666666666666668,6.666666666666667,26.666666666666668
4,0,1,0,1,2,2,0.0,0.0,-9.523809523809522,0.0,100.0,100.0,100.0,100.0,0.0,26.666666666666668,6.666666666666667,26.666666666666668
